Time Logged (UTC),Time Sent (UTC),From IP,To IP,Packet Type,System Type,CRC,DataSize,Success / Fail,Error Dump ID,Send / Receive,Log Comment
2022/03/31 13:26:40,2022/03/31 13:26:40,127.0.0.1,127.0.0.1,CLIENT,CLIENTSYSTEM,12345,352,Success,0,RECEIVE,Recving response for view account info
2022/03/31 13:27:26,2022/03/31 13:27:26,127.0.0.1,127.0.0.1,TRANSACTION,CLIENTSYSTEM,12345,96,Unknown / Default Status,0,SEND,Sending request for transfer between my accounts
2022/03/31 13:46:13,2022/03/31 13:46:13,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 13:46:13,2022/03/31 13:46:13,127.0.0.1,127.0.0.1,STARTUPACCOUNTINFO,CLIENTSYSTEM,0,64,Success,0,RECEIVE,Recieve response for login
2022/03/31 13:46:18,2022/03/31 13:46:18,127.0.0.1,127.0.0.1,TRANSACTION,CLIENTSYSTEM,12345,96,Unknown / Default Status,0,SEND,Sending request for transfer between my accounts
2022/03/31 13:46:22,2022/03/31 13:46:22,127.0.0.1,127.0.0.1,TRANSACTION,CLIENTSYSTEM,0,0,Success,0,RECEIVE,Recving response for transfer between my accounts
2022/03/31 13:48:20,2022/03/31 13:48:20,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 13:48:20,2022/03/31 13:48:20,127.0.0.1,127.0.0.1,STARTUPACCOUNTINFO,CLIENTSYSTEM,0,64,Success,0,RECEIVE,Recieve response for login
2022/03/31 13:50:06,2022/03/31 13:50:06,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 13:50:07,2022/03/31 13:50:07,127.0.0.1,127.0.0.1,STARTUPACCOUNTINFO,CLIENTSYSTEM,0,64,Success,0,RECEIVE,Recieve response for login
2022/03/31 13:50:12,2022/03/31 13:50:12,127.0.0.1,127.0.0.1,TRANSACTION,CLIENTSYSTEM,12345,96,Unknown / Default Status,0,SEND,Sending request for transfer between my accounts
2022/03/31 13:50:12,2022/03/31 13:50:12,127.0.0.1,127.0.0.1,TRANSACTION,CLIENTSYSTEM,0,0,Success,0,RECEIVE,Recving response for transfer between my accounts
2022/03/31 13:50:26,2022/03/31 13:50:26,127.0.0.1,127.0.0.1,LOGOFF,CLIENTSYSTEM,12345,32,Unknown / Default Status,0,SEND,Sending request for account log off
2022/03/31 13:50:26,2022/03/31 13:50:26,127.0.0.1,127.0.0.1,LOGOFF,CLIENTSYSTEM,0,0,Success,0,RECEIVE,Recving response for account log off
2022/03/31 13:50:38,2022/03/31 13:50:38,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 13:51:35,2022/03/31 13:51:35,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 13:52:02,2022/03/31 13:52:02,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 13:52:02,2022/03/31 13:52:02,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,0,0,Unknown / Default Status,0,RECEIVE,Recieve response for login
2022/03/31 13:52:12,2022/03/31 13:52:12,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 13:52:13,2022/03/31 13:52:13,127.0.0.1,127.0.0.1,STARTUPACCOUNTINFO,CLIENTSYSTEM,0,64,Success,0,RECEIVE,Recieve response for login
2022/03/31 13:52:17,2022/03/31 13:52:17,127.0.0.1,127.0.0.1,ACCOUNT,CLIENTSYSTEM,12345,32,Unknown / Default Status,0,SEND,Sending request for view account info
2022/03/31 13:52:17,2022/03/31 13:52:17,127.0.0.1,127.0.0.1,CLIENT,CLIENTSYSTEM,12345,352,Success,0,RECEIVE,Recving response for view account info
2022/03/31 13:52:20,2022/03/31 13:52:20,127.0.0.1,127.0.0.1,LOGOFF,CLIENTSYSTEM,12345,32,Unknown / Default Status,0,SEND,Sending request for account log off
2022/03/31 13:52:20,2022/03/31 13:52:20,127.0.0.1,127.0.0.1,LOGOFF,CLIENTSYSTEM,0,0,Success,0,RECEIVE,Recving response for log off
2022/03/31 13:52:23,2022/03/31 13:52:23,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 13:52:23,2022/03/31 13:52:23,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,0,0,Unknown / Default Status,0,RECEIVE,Recieve response for login
2022/03/31 13:52:36,2022/03/31 13:52:36,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 13:55:42,2022/03/31 13:55:42,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 13:55:42,2022/03/31 13:55:42,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,0,0,Unknown / Default Status,0,RECEIVE,Recieve response for login
2022/03/31 13:55:53,2022/03/31 13:55:53,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 13:55:53,2022/03/31 13:55:53,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,0,0,Unknown / Default Status,0,RECEIVE,Recieve response for login
2022/03/31 13:56:03,2022/03/31 13:56:03,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 13:56:03,,,,OBJECTNULL,CLIENTSYSTEM,0,0,Unknown / Default Status,0,RECEIVE,Recieve response for login
2022/03/31 13:56:17,2022/03/31 13:56:17,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 14:03:11,2022/03/31 14:03:11,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 14:03:11,2022/03/31 14:03:11,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,0,0,Unknown / Default Status,0,RECEIVE,Recieve response for login
2022/03/31 14:03:21,2022/03/31 14:03:21,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 14:03:21,2022/03/31 14:03:21,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,0,0,Unknown / Default Status,0,RECEIVE,Recieve response for login
2022/03/31 14:03:34,2022/03/31 14:03:34,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 14:06:06,2022/03/31 14:06:06,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 14:06:06,2022/03/31 14:06:06,127.0.0.1,127.0.0.1,STARTUPACCOUNTINFO,CLIENTSYSTEM,0,64,Success,0,RECEIVE,Recieve response for login
2022/03/31 14:06:08,2022/03/31 14:06:08,127.0.0.1,127.0.0.1,ACCOUNT,CLIENTSYSTEM,12345,32,Unknown / Default Status,0,SEND,Sending request for view account info
2022/03/31 14:27:15,2022/03/31 14:27:15,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 14:27:15,2022/03/31 14:27:15,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,0,0,Unknown / Default Status,0,RECEIVE,Recieve response for login
2022/03/31 14:27:27,2022/03/31 14:27:27,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 14:31:57,2022/03/31 14:31:57,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 14:31:57,2022/03/31 14:31:57,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,0,0,Unknown / Default Status,0,RECEIVE,Recieve response for login
2022/03/31 14:32:06,2022/03/31 14:32:06,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 14:33:48,2022/03/31 14:33:48,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 14:33:56,2022/03/31 14:33:56,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 14:41:33,2022/03/31 14:41:33,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 14:41:33,2022/03/31 14:41:33,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,0,0,Unknown / Default Status,0,RECEIVE,Recieve response for login
2022/03/31 14:41:42,2022/03/31 14:41:42,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 14:41:42,2022/03/31 14:41:42,127.0.0.1,127.0.0.1,STARTUPACCOUNTINFO,CLIENTSYSTEM,0,64,Success,0,RECEIVE,Recieve response for login
2022/03/31 14:41:43,2022/03/31 14:41:43,127.0.0.1,127.0.0.1,LOGOFF,CLIENTSYSTEM,12345,32,Unknown / Default Status,0,SEND,Sending request for account log off
2022/03/31 14:41:43,2022/03/31 14:41:43,127.0.0.1,127.0.0.1,LOGOFF,CLIENTSYSTEM,0,0,Success,0,RECEIVE,Recving response for log off
2022/03/31 14:41:52,2022/03/31 14:41:52,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 14:41:52,2022/03/31 14:41:52,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,0,0,Unknown / Default Status,0,RECEIVE,Recieve response for login
2022/03/31 14:42:00,2022/03/31 14:42:00,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 14:42:00,2022/03/31 14:42:00,127.0.0.1,127.0.0.1,STARTUPACCOUNTINFO,CLIENTSYSTEM,0,64,Success,0,RECEIVE,Recieve response for login
2022/03/31 14:42:03,2022/03/31 14:42:03,127.0.0.1,127.0.0.1,LOGOFF,CLIENTSYSTEM,12345,32,Unknown / Default Status,0,SEND,Sending request for account log off
2022/03/31 14:42:03,2022/03/31 14:42:03,127.0.0.1,127.0.0.1,LOGOFF,CLIENTSYSTEM,0,0,Success,0,RECEIVE,Recving response for log off
2022/03/31 14:42:07,2022/03/31 14:42:07,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 14:43:23,2022/03/31 14:43:23,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 14:43:23,2022/03/31 14:43:23,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,0,0,Unknown / Default Status,0,RECEIVE,Recieve response for login
2022/03/31 14:43:33,2022/03/31 14:43:33,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 14:43:33,2022/03/31 14:43:33,127.0.0.1,127.0.0.1,STARTUPACCOUNTINFO,CLIENTSYSTEM,0,64,Success,0,RECEIVE,Recieve response for login
2022/03/31 14:43:42,2022/03/31 14:43:42,127.0.0.1,127.0.0.1,LOGOFF,CLIENTSYSTEM,12345,32,Unknown / Default Status,0,SEND,Sending request for account log off
2022/03/31 14:43:42,2022/03/31 14:43:42,127.0.0.1,127.0.0.1,LOGOFF,CLIENTSYSTEM,0,0,Success,0,RECEIVE,Recving response for log off
2022/03/31 14:44:50,2022/03/31 14:44:50,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 14:44:50,2022/03/31 14:44:50,127.0.0.1,127.0.0.1,STARTUPACCOUNTINFO,CLIENTSYSTEM,0,64,Success,0,RECEIVE,Recieve response for login
2022/03/31 14:44:52,2022/03/31 14:44:52,127.0.0.1,127.0.0.1,LOGOFF,CLIENTSYSTEM,12345,32,Unknown / Default Status,0,SEND,Sending request for account log off
2022/03/31 14:44:52,2022/03/31 14:44:52,127.0.0.1,127.0.0.1,LOGOFF,CLIENTSYSTEM,0,0,Success,0,RECEIVE,Recving response for log off
2022/03/31 14:46:52,2022/03/31 14:46:52,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 14:46:52,2022/03/31 14:46:52,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,0,0,Unknown / Default Status,0,RECEIVE,Recieve response for login
2022/03/31 14:47:00,2022/03/31 14:47:00,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 14:47:00,2022/03/31 14:47:00,127.0.0.1,127.0.0.1,STARTUPACCOUNTINFO,CLIENTSYSTEM,0,64,Success,0,RECEIVE,Recieve response for login
2022/03/31 14:47:03,2022/03/31 14:47:03,127.0.0.1,127.0.0.1,LOGOFF,CLIENTSYSTEM,12345,32,Unknown / Default Status,0,SEND,Sending request for account log off
2022/03/31 14:47:03,2022/03/31 14:47:03,127.0.0.1,127.0.0.1,LOGOFF,CLIENTSYSTEM,0,0,Success,0,RECEIVE,Recving response for log off
2022/03/31 14:47:05,2022/03/31 14:47:05,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 14:47:05,2022/03/31 14:47:05,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,0,0,Unknown / Default Status,0,RECEIVE,Recieve response for login
2022/03/31 14:47:16,2022/03/31 14:47:16,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 14:48:15,2022/03/31 14:48:15,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 14:48:15,2022/03/31 14:48:15,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,0,0,Unknown / Default Status,0,RECEIVE,Recieve response for login
2022/03/31 14:48:22,2022/03/31 14:48:22,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 14:48:22,2022/03/31 14:48:22,127.0.0.1,127.0.0.1,STARTUPACCOUNTINFO,CLIENTSYSTEM,0,64,Success,0,RECEIVE,Recieve response for login
2022/03/31 14:48:24,2022/03/31 14:48:24,127.0.0.1,127.0.0.1,LOGOFF,CLIENTSYSTEM,12345,32,Unknown / Default Status,0,SEND,Sending request for account log off
2022/03/31 14:48:24,2022/03/31 14:48:24,127.0.0.1,127.0.0.1,LOGOFF,CLIENTSYSTEM,0,0,Success,0,RECEIVE,Recving response for log off
2022/03/31 14:48:37,2022/03/31 14:48:37,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 14:54:36,2022/03/31 14:54:36,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 14:54:36,2022/03/31 14:54:36,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,0,0,Unknown / Default Status,0,RECEIVE,Recieve response for login
2022/03/31 14:55:26,2022/03/31 14:55:26,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 14:55:26,2022/03/31 14:55:26,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,0,0,Unknown / Default Status,0,RECEIVE,Recieve response for login
2022/03/31 14:56:06,2022/03/31 14:56:06,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 14:56:06,2022/03/31 14:56:06,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,0,0,Unknown / Default Status,0,RECEIVE,Recieve response for login
2022/03/31 15:04:47,2022/03/31 15:04:47,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 15:04:47,2022/03/31 15:04:47,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,0,0,Unknown / Default Status,0,RECEIVE,Recieve response for login
2022/03/31 15:04:55,2022/03/31 15:04:49,127.0.0.1,127.0.0.1,SHUTDOWN,CLIENTSYSTEM,0,0,Success,0,SEND,sending request for shutdown
